lat,lon,Id_Sector,NIVEL_FORMACION,DPTO_IES,METODOLOGIA,GENERO,AREA_CONOCIMIENTO,Año,SECOTR_IES,MATRICULADOS
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,economía administración contaduría y afines,2017,privada,540
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,2184
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,6950
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,6750
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,ingeniería arquitectura urbanismo y afines,2018,privada,6415
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,matematicas y ciencias naturales,2015,privada,655
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,matematicas y ciencias naturales,2016,privada,731
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,matematicas y ciencias naturales,2017,privada,757
3.25,-76.31,2,universitaria,valle del cauca,presencial,hombre,matematicas y ciencias naturales,2018,privada,763
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,bellas artes,2015,privada,249
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,bellas artes,2016,privada,275
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,bellas artes,2017,privada,336
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,bellas artes,2018,privada,379
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias de la educacion,2015,privada,6
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias de la educacion,2016,privada,33
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias de la educacion,2017,privada,25
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias de la salud,2015,privada,7399
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias de la salud,2016,privada,7829
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias de la salud,2017,privada,8112
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias de la salud,2018,privada,8210
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias sociales y humanas,2015,privada,5182
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias sociales y humanas,2016,privada,5955
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias sociales y humanas,2017,privada,5341
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ciencias sociales y humanas,2018,privada,7251
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,economía administración contaduría y afines,2015,privada,438
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,economía administración contaduría y afines,2016,privada,544
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,economía administración contaduría y afines,2017,privada,558
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,303
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,3234
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,3220
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,ingeniería arquitectura urbanismo y afines,2018,privada,3171
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,matematicas y ciencias naturales,2015,privada,803
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,matematicas y ciencias naturales,2016,privada,885
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,matematicas y ciencias naturales,2017,privada,1016
3.25,-76.31,2,universitaria,valle del cauca,presencial,mujer,matematicas y ciencias naturales,2018,privada,1041
4.09,-73.38,1,especialización,meta,presencial,hombre,agronomía veterinaria y afines,2016,oficial,2
4.09,-73.38,1,especialización,meta,presencial,hombre,agronomía veterinaria y afines,2017,oficial,5
4.09,-73.38,1,especialización,meta,presencial,hombre,agronomía veterinaria y afines,2018,oficial,1
4.09,-73.38,1,especialización,meta,presencial,hombre,ciencias de la educacion,2015,oficial,1
4.09,-73.38,1,especialización,meta,presencial,hombre,ciencias de la educacion,2016,oficial,1
4.09,-73.38,1,especialización,meta,presencial,hombre,ciencias de la educacion,2017,oficial,3
4.09,-73.38,1,especialización,meta,presencial,hombre,ciencias de la salud,2015,oficial,22
4.09,-73.38,1,especialización,meta,presencial,hombre,ciencias de la salud,2016,oficial,7
4.09,-73.38,1,especialización,meta,presencial,hombre,ciencias de la salud,2017,oficial,19
4.09,-73.38,1,especialización,meta,presencial,hombre,ciencias de la salud,2018,oficial,32
4.09,-73.38,1,especialización,meta,presencial,hombre,economía administración contaduría y afines,2015,oficial,8
4.09,-73.38,1,especialización,meta,presencial,hombre,economía administración contaduría y afines,2016,oficial,8
4.09,-73.38,1,especialización,meta,presencial,mujer,agronomía veterinaria y afines,2016,oficial,3
4.09,-73.38,1,especialización,meta,presencial,mujer,ciencias de la educacion,2015,oficial,4
4.09,-73.38,1,especialización,meta,presencial,mujer,ciencias de la educacion,2016,oficial,9
4.09,-73.38,1,especialización,meta,presencial,mujer,ciencias de la educacion,2017,oficial,7
4.09,-73.38,1,especialización,meta,presencial,mujer,ciencias de la salud,2015,oficial,74
4.09,-73.38,1,especialización,meta,presencial,mujer,ciencias de la salud,2016,oficial,44
4.09,-73.38,1,especialización,meta,presencial,mujer,ciencias de la salud,2017,oficial,58
4.09,-73.38,1,especialización,meta,presencial,mujer,ciencias de la salud,2018,oficial,79
4.09,-73.38,1,especialización,meta,presencial,mujer,economía administración contaduría y afines,2015,oficial,12
4.09,-73.38,1,especialización,meta,presencial,mujer,economía administración contaduría y afines,2016,oficial,9
4.09,-73.38,1,maestria,meta,presencial,hombre,agronomía veterinaria y afines,2018,oficial,5
4.09,-73.38,1,maestria,meta,presencial,hombre,ciencias de la salud,2015,oficial,10
4.09,-73.38,1,maestria,meta,presencial,hombre,ciencias de la salud,2016,oficial,10
4.09,-73.38,1,maestria,meta,presencial,hombre,ciencias de la salud,2017,oficial,6
4.09,-73.38,1,maestria,meta,presencial,hombre,ciencias de la salud,2018,oficial,5
4.09,-73.38,1,maestria,meta,presencial,hombre,ciencias sociales y humanas,2016,oficial,28
4.09,-73.38,1,maestria,meta,presencial,hombre,ciencias sociales y humanas,2017,oficial,20
4.09,-73.38,1,maestria,meta,presencial,hombre,ciencias sociales y humanas,2018,oficial,38
4.09,-73.38,1,maestria,meta,presencial,mujer,agronomía veterinaria y afines,2018,oficial,1
4.09,-73.38,1,maestria,meta,presencial,mujer,ciencias de la salud,2015,oficial,10
4.09,-73.38,1,maestria,meta,presencial,mujer,ciencias de la salud,2016,oficial,17
4.09,-73.38,1,maestria,meta,presencial,mujer,ciencias de la salud,2017,oficial,13
4.09,-73.38,1,maestria,meta,presencial,mujer,ciencias de la salud,2018,oficial,9
4.09,-73.38,1,maestria,meta,presencial,mujer,ciencias sociales y humanas,2016,oficial,27
4.09,-73.38,1,maestria,meta,presencial,mujer,ciencias sociales y humanas,2017,oficial,27
4.09,-73.38,1,maestria,meta,presencial,mujer,ciencias sociales y humanas,2018,oficial,46
4.09,-73.38,1,tecnologica,meta,presencial,hombre,agronomía veterinaria y afines,2015,oficial,7
4.09,-73.38,1,tecnologica,meta,presencial,hombre,agronomía veterinaria y afines,2016,oficial,9
4.09,-73.38,1,tecnologica,meta,presencial,hombre,agronomía veterinaria y afines,2017,oficial,5
4.09,-73.38,1,tecnologica,meta,presencial,hombre,agronomía veterinaria y afines,2018,oficial,4
4.09,-73.38,1,tecnologica,meta,presencial,hombre,matematicas y ciencias naturales,2015,oficial,48
4.09,-73.38,1,tecnologica,meta,presencial,hombre,matematicas y ciencias naturales,2016,oficial,68
4.09,-73.38,1,tecnologica,meta,presencial,hombre,matematicas y ciencias naturales,2017,oficial,92
4.09,-73.38,1,tecnologica,meta,presencial,hombre,matematicas y ciencias naturales,2018,oficial,109
4.09,-73.38,1,tecnologica,meta,presencial,mujer,agronomía veterinaria y afines,2015,oficial,14
4.09,-73.38,1,tecnologica,meta,presencial,mujer,agronomía veterinaria y afines,2016,oficial,16
4.09,-73.38,1,tecnologica,meta,presencial,mujer,agronomía veterinaria y afines,2017,oficial,11
4.09,-73.38,1,tecnologica,meta,presencial,mujer,agronomía veterinaria y afines,2018,oficial,9
4.09,-73.38,1,tecnologica,meta,presencial,mujer,matematicas y ciencias naturales,2015,oficial,244
4.09,-73.38,1,tecnologica,meta,presencial,mujer,matematicas y ciencias naturales,2016,oficial,237
4.09,-73.38,1,tecnologica,meta,presencial,mujer,matematicas y ciencias naturales,2017,oficial,280
4.09,-73.38,1,tecnologica,meta,presencial,mujer,matematicas y ciencias naturales,2018,oficial,291
4.09,-73.38,1,universitaria,meta,presencial,hombre,agronomía veterinaria y afines,2015,oficial,437
4.09,-73.38,1,universitaria,meta,presencial,hombre,agronomía veterinaria y afines,2016,oficial,481
4.09,-73.38,1,universitaria,meta,presencial,hombre,agronomía veterinaria y afines,2017,oficial,479
4.09,-73.38,1,universitaria,meta,presencial,hombre,agronomía veterinaria y afines,2018,oficial,452
4.09,-73.38,1,universitaria,meta,presencial,hombre,matematicas y ciencias naturales,2015,oficial,366
4.09,-73.38,1,universitaria,meta,presencial,hombre,matematicas y ciencias naturales,2016,oficial,394
4.09,-73.38,1,universitaria,meta,presencial,hombre,matematicas y ciencias naturales,2017,oficial,400
4.09,-73.38,1,universitaria,meta,presencial,mujer,agronomía veterinaria y afines,2015,oficial,364
4.09,-73.38,1,universitaria,meta,presencial,mujer,agronomía veterinaria y afines,2016,oficial,420
4.09,-73.38,1,universitaria,meta,presencial,mujer,agronomía veterinaria y afines,2017,oficial,451
4.09,-73.38,1,universitaria,meta,presencial,mujer,agronomía veterinaria y afines,2018,oficial,516
4.09,-73.38,1,universitaria,meta,presencial,mujer,matematicas y ciencias naturales,2015,oficial,285
4.09,-73.38,1,universitaria,meta,presencial,mujer,matematicas y ciencias naturales,2016,oficial,321
4.09,-73.38,1,universitaria,meta,presencial,mujer,matematicas y ciencias naturales,2017,oficial,324
4.09,-73.38,2,universitaria,meta,presencial,hombre,bellas artes,2015,privada,52
4.09,-73.38,2,universitaria,meta,presencial,hombre,bellas artes,2016,privada,13
4.09,-73.38,2,universitaria,meta,presencial,hombre,bellas artes,2017,privada,10
4.09,-73.38,2,universitaria,meta,presencial,hombre,bellas artes,2018,privada,15
4.09,-73.38,2,universitaria,meta,presencial,hombre,ciencias sociales y humanas,2015,privada,21
4.09,-73.38,2,universitaria,meta,presencial,hombre,ciencias sociales y humanas,2016,privada,23
4.09,-73.38,2,universitaria,meta,presencial,hombre,ciencias sociales y humanas,2017,privada,39
4.09,-73.38,2,universitaria,meta,presencial,hombre,ciencias sociales y humanas,2018,privada,34
4.09,-73.38,2,universitaria,meta,presencial,hombre,ingeniería arquitectura urbanismo y afines,2015,privada,4
4.09,-73.38,2,universitaria,meta,presencial,hombre,ingeniería arquitectura urbanismo y afines,2016,privada,6
4.09,-73.38,2,universitaria,meta,presencial,hombre,ingeniería arquitectura urbanismo y afines,2017,privada,14
4.09,-73.38,2,universitaria,meta,presencial,mujer,bellas artes,2015,privada,75
4.09,-73.38,2,universitaria,meta,presencial,mujer,bellas artes,2016,privada,22
4.09,-73.38,2,universitaria,meta,presencial,mujer,bellas artes,2017,privada,8
4.09,-73.38,2,universitaria,meta,presencial,mujer,bellas artes,2018,privada,9
4.09,-73.38,2,universitaria,meta,presencial,mujer,ciencias sociales y humanas,2015,privada,254
4.09,-73.38,2,universitaria,meta,presencial,mujer,ciencias sociales y humanas,2016,privada,310
4.09,-73.38,2,universitaria,meta,presencial,mujer,ciencias sociales y humanas,2017,privada,308
4.09,-73.38,2,universitaria,meta,presencial,mujer,ciencias sociales y humanas,2018,privada,274
4.09,-73.38,2,universitaria,meta,presencial,mujer,ingeniería arquitectura urbanismo y afines,2015,privada,4
4.09,-73.38,2,universitaria,meta,presencial,mujer,ingeniería arquitectura urbanismo y afines,2016,privada,18
4.09,-73.38,2,universitaria,meta,presencial,mujer,ingeniería arquitectura urbanismo y afines,2017,privada,26
4.1219,-69.5558,1,doctorado,amazonas,presencial,hombre,ciencias sociales y humanas,2015,oficial,5
4.1219,-69.5558,1,doctorado,amazonas,presencial,hombre,ciencias sociales y humanas,2016,oficial,5
4.1219,-69.5558,1,doctorado,amazonas,presencial,hombre,ciencias sociales y humanas,2017,oficial,6
4.1219,-69.5558,1,doctorado,amazonas,presencial,mujer,ciencias sociales y humanas,2015,oficial,7
4.1219,-69.5558,1,doctorado,amazonas,presencial,mujer,ciencias sociales y humanas,2016,oficial,17
4.1219,-69.5558,1,doctorado,amazonas,presencial,mujer,ciencias sociales y humanas,2017,oficial,18
4.26,-75.14,1,doctorado,tolima,presencial,hombre,ciencias de la salud,2016,oficial,1
4.26,-75.14,1,doctorado,tolima,presencial,hombre,ciencias de la salud,2017,oficial,6
4.26,-75.14,1,doctorado,tolima,presencial,hombre,ciencias de la salud,2018,oficial,4
4.26,-75.14,1,doctorado,tolima,presencial,hombre,matematicas y ciencias naturales,2016,oficial,2
4.26,-75.14,1,doctorado,tolima,presencial,hombre,matematicas y ciencias naturales,2017,oficial,2
4.26,-75.14,1,doctorado,tolima,presencial,mujer,ciencias de la salud,2017,oficial,5
4.26,-75.14,1,doctorado,tolima,presencial,mujer,ciencias de la salud,2018,oficial,3
4.26,-75.14,1,doctorado,tolima,presencial,mujer,matematicas y ciencias naturales,2016,oficial,2
4.26,-75.14,1,doctorado,tolima,presencial,mujer,matematicas y ciencias naturales,2017,oficial,9
4.26,-75.14,1,especialización,tolima,distancia tradicional,hombre,economía administración contaduría y afines,2015,oficial,38
4.26,-75.14,1,especialización,tolima,distancia tradicional,hombre,economía administración contaduría y afines,2016,oficial,60
4.26,-75.14,1,especialización,tolima,distancia tradicional,hombre,economía administración contaduría y afines,2017,oficial,67
4.26,-75.14,1,especialización,tolima,distancia tradicional,mujer,economía administración contaduría y afines,2015,oficial,96
4.26,-75.14,1,especialización,tolima,distancia tradicional,mujer,economía administración contaduría y afines,2016,oficial,73
4.26,-75.14,1,especialización,tolima,distancia tradicional,mujer,economía administración contaduría y afines,2017,oficial,107
4.26,-75.14,1,especialización,tolima,presencial,hombre,ciencias de la salud,2015,oficial,8
4.26,-75.14,1,especialización,tolima,presencial,hombre,ciencias de la salud,2016,oficial,14
4.26,-75.14,1,especialización,tolima,presencial,hombre,ciencias de la salud,2017,oficial,10
4.26,-75.14,1,especialización,tolima,presencial,hombre,ciencias de la salud,2018,oficial,6
4.26,-75.14,1,especialización,tolima,presencial,hombre,ciencias sociales y humanas,2015,oficial,19
4.26,-75.14,1,especialización,tolima,presencial,hombre,ciencias sociales y humanas,2016,oficial,54
4.26,-75.14,1,especialización,tolima,presencial,hombre,ciencias sociales y humanas,2017,oficial,13
4.26,-75.14,1,especialización,tolima,presencial,hombre,ciencias sociales y humanas,2018,oficial,27
4.26,-75.14,1,especialización,tolima,presencial,mujer,ciencias de la salud,2015,oficial,16
4.26,-75.14,1,especialización,tolima,presencial,mujer,ciencias de la salud,2016,oficial,17
4.26,-75.14,1,especialización,tolima,presencial,mujer,ciencias de la salud,2017,oficial,17
4.26,-75.14,1,especialización,tolima,presencial,mujer,ciencias de la salud,2018,oficial,20
